Gene_Symbol,Gradient_Magnitude,Mean_Zscore,Zscore_Range,Quartile
EMILIN1,2.2314168531042897,0.20273581350436423,1.4106277156493745,Q2-Q3
Lgals9,2.2235916003830916,-0.8941495013468251,0.47035622563758817,Q2-Q3
Serpind1,2.221585452548395,0.07981967095821094,0.49837799292699825,Q2-Q3
Adipoq,2.220086802184313,-0.3028332216822236,0.5529678874163252,Q2-Q3
FBLN1,2.2124231026342804,0.0903599587532985,1.7481162579797846,Q2-Q3
ANGPTL5,2.210580379583903,0.20640736002404333,2.509100839270081,Q2-Q3
MDK,2.2099121448257577,-0.14976705257793776,1.0663952903446268,Q2-Q3
TNFAIP6,2.203152130694014,0.44134892584341423,0.7941817423782572,Q2-Q3
Plg,2.190304732528768,0.042432973461472845,0.35588234000369967,Q2-Q3
SERPINB2,2.1886914923033123,-4.626013262935632,5.264274235352198,Q2-Q3
Fgf13,2.188153555647835,-0.2740935232620517,1.5261560393566598,Q2-Q3
HSPG2,2.179667788633281,-0.32088454877461225,1.177665505544101,Q2-Q3
F13b,2.1646702734612493,-0.2111744430980966,1.283777452128816,Q2-Q3
COL11A2,2.1491884898775364,-0.7897784676961194,0.9851691296905845,Q2-Q3
CD109,2.139269736394389,-0.5616160463556027,0.5135778114386093,Q2-Q3
Chadl,2.125136000368931,-0.6377553444387252,0.7994167306433841,Q2-Q3
SERPINH1,2.0891383466849853,-0.5324176752321211,1.46711728785756,Q2-Q3
Adam9,2.0880868879372305,-0.07843614768344458,0.9813296983572407,Q2-Q3
S100a13,2.0840531150084693,-0.1239396699939454,0.7317018240127895,Q2-Q3
CTSF,2.081611220882346,0.012165257421030612,1.4209085200015892,Q2-Q3
Plxnb2,2.0695271717448716,-0.49647546513859603,0.7083785590338861,Q2-Q3
TNFSF13,2.0500331319135436,-4.295356213301086,4.930771027301678,Q2-Q3
SNED1,2.047692673035737,0.17078132853546457,2.543463643044859,Q2-Q3
Slit2,2.0459361633292295,-0.9030290543075427,0.769623966894252,Q2-Q3
S100a1,2.0372383660565676,0.2646306998962204,0.6898938359371316,Q2-Q3
LTBP3,2.0149111267228568,-0.14229676015974305,0.6991297970391321,Q2-Q3
EMILIN3,2.008619984404695,-0.7862834820286279,0.6643238832613474,Q2-Q3
PPBP,2.004485624934873,-0.4169929568673098,0.44722670103554113,Q2-Q3
SCUBE1,1.9910340093307157,-0.7049392752491099,0.44847755181833937,Q2-Q3
Megf9,1.978607996130671,-0.9830774145227293,0.7442969933298594,Q2-Q3
Ngly1,1.9755963107586183,-0.16815261520934807,0.7361434477184843,Q2-Q3
LAMB1,1.9753796738997211,-0.18189700043506393,0.771262482963956,Q2-Q3
Plxdc1,1.9614310525771923,-0.7336943433448738,0.7378355075446749,Q2-Q3
PRG2,1.96004215964734,0.21183214583318402,0.8206742928963346,Q2-Q3
FNDC1,1.9574582706135017,-0.08593129874071753,3.3940960984919695,Q2-Q3
CSTB,1.9426454928435084,-0.19553662627001847,2.1000834427753814,Q2-Q3
TINAGL1,1.9419274121317331,-0.3134646075615578,0.9569056575699539,Q2-Q3
LOXL2,1.9394587278703885,-0.429341727310843,1.5112112108004325,Q2-Q3
Acan,1.91235188850336,0.7146775761844721,0.7193732985943762,Q2-Q3
Anxa11,1.9085773033617381,-0.4416163980980095,0.6428232416956265,Q2-Q3
C1qtnf4,1.8920686875786683,-0.9087003802543692,0.711743325657404,Q2-Q3
GPC1,1.8873369414784007,-0.36361874454303733,1.801314131952811,Q2-Q3
SPARC,1.8691512049457941,-0.4788186454481259,0.7646262643427426,Q2-Q3
Ogfod1,1.8599923232450652,-0.44032777888041746,0.6996770944599451,Q2-Q3
Plxdc2,1.8410429516306661,-0.590115565713957,1.2952904249642703,Q2-Q3
FAM20C,1.829496991743126,-0.1421824192695001,0.40169533146054703,Q2-Q3
MXRA5,1.8276440077410454,-0.3044453988909182,0.4539662975457362,Q2-Q3
INHBA,1.8062754510569268,0.09186229422531736,0.4844510481148159,Q2-Q3
OMD,1.7984385520005421,-0.055625609307800666,0.6412572803693568,Q2-Q3
MMP3,1.7980738169720905,-0.08636665105802419,0.4817860060374275,Q2-Q3
MASP1,1.792323965273566,0.12809466262039304,0.39502593786852663,Q2-Q3
ANXA4,1.7808803151195307,-0.46923161240841194,0.8746338964378626,Q2-Q3
SPP1,1.7710183892216182,-0.5013993532643423,0.4522817148882484,Q2-Q3
Spock1,1.7614865149298522,-0.7586932342081854,0.6626219642381331,Q2-Q3
Hapln1,1.7187419027804132,0.8165661549889167,0.6465426365663078,Q2-Q3
FGA,1.7108787588043868,0.8151126118570052,2.416481792951198,Q2-Q3
Serpini1,1.7083303843983444,-0.6298842852955553,0.6426261145250919,Q2-Q3
EPYC,1.7051863605156279,0.4404027908669619,0.8107190992566894,Q2-Q3
THBS3,1.703238844373609,-0.5563816868840528,0.6539402371230911,Q2-Q3
Col11a1,1.6970792037000548,-0.5525164988437052,1.551844400508184,Q2-Q3
Cap2,1.6868126529661982,-0.23263228576191322,0.6586207930778033,Q2-Q3
CCL18,1.679792938085469,-0.3237865910030272,0.4778638377783005,Q2-Q3
TGM2,1.6659949096085318,0.2738132013437367,1.5861203492664369,Q2-Q3
Efemp1,1.6640533371928388,-0.847323368309255,0.9660120645141016,Q2-Q3
GDF10,1.6470145128373774,0.042971797711030366,0.5584905774925124,Q2-Q3
Plxna2,1.6453802504316688,-0.7480331211190551,0.6189460346241036,Q2-Q3
CHAD,1.6417070620885186,-0.5763439276403032,0.9954594295837713,Q2-Q3
Ptn,1.6380236224455826,-0.9812516661180034,0.6161786769151496,Q2-Q3
PRSS3P2;PRSS2;PRSS1,1.6344400854733632,-0.07924793500108093,0.36267893182901206,Q2-Q3
BMP1,1.6317143181458178,-0.20365166247163075,0.3984225019294771,Q2-Q3
FBN2,1.6128479144325862,-0.5555214042743671,1.239764953097629,Q2-Q3
Lman1,1.6047240492728299,-0.529398030741821,0.6443283068708031,Q2-Q3
HGFAC,1.5999576439684677,-0.04043318590226093,0.3723700435204481,Q2-Q3
Col25a1,1.5737550069382185,-0.025392649890975207,0.5920026211319177,Q2-Q3
Matn2,1.5720662844772266,-0.7368169053432758,0.4935100158330564,Q2-Q3
Crlf3,1.571174284453995,-0.08202120991015124,0.5326092038083207,Q2-Q3
PZP,1.5668678241189329,1.5307235481224086,3.768654442948141,Q2-Q3
Mmp17,1.566268472178891,-0.7055558247525027,0.5891863961279128,Q2-Q3
FGFBP2,1.5618219110240874,-0.5208466224653115,0.3817206616662446,Q2-Q3
C1QTNF7,1.548116600468454,-2.2212206320416152,3.686195947225599,Q2-Q3
Sema4d,1.5311377506958774,-0.5290369056585088,0.5759712011906387,Q2-Q3
Angptl7,1.5273093276942704,3.6801810622666373,1.8410428975103024,Q2-Q3
Chad,1.5256658713585196,-0.9445299288599155,1.7183271016903152,Q2-Q3
NID2,1.5254032342955084,-0.25556897814014706,0.9977404811863803,Q2-Q3
ANXA6,1.5227518196871583,-0.3815525993929339,1.5698005466897351,Q2-Q3
F13B,1.5070649118755755,0.5572146236342848,6.919357031622847,Q2-Q3
FCN2,1.5014883868517839,2.5817348185272406,2.02629461374475,Q2-Q3
Hpx,1.4964250867235287,0.5446981639041527,0.9522458101732655,Q2-Q3
SPON2,1.4952004676795192,-0.12607901764818744,0.3636572493450301,Q2-Q3
MATN4,1.4879434196054169,-0.0050506965775964155,2.970690414880397,Q2-Q3
IGFBP3,1.4865999425459764,-0.09902274972570344,0.3570261847594999,Q2-Q3
SEMA3B,1.4543539036156583,0.16532788373607107,0.6543943784956311,Q2-Q3
P4ha1,1.450746211310195,-0.5466133639131532,0.7110949537115536,Q2-Q3
IGFALS,1.4457559426594817,0.9542031387143859,1.3700434819898781,Q2-Q3
Col6a3,1.442790057014209,0.8448487741733236,0.5427372696066735,Q2-Q3
Nrg3,1.4369471858926168,-0.4985721248315636,0.5405393448956046,Q2-Q3
Anxa3,1.4304140326053192,-0.07762046652356962,0.4860925121758327,Q2-Q3
PLOD2,1.425057649448772,-0.38396509258524725,0.9751009057208344,Q2-Q3
Serpinb9,1.4207560402750539,-0.3383434981470073,0.5344486887245564,Q2-Q3
SEMA3A,1.4180492918383407,0.32881045437286033,1.178433744037827,Q2-Q3
SRPX2,1.414089858262412,-0.3199215169657802,0.6002936672649442,Q2-Q3
COL3A1,1.3717308240220552,-0.18153535388888029,1.262017863843202,Q2-Q3
S100a4,1.3539596881676408,1.6428678829433172,0.5093217691244263,Q2-Q3
SFRP4,1.3497458496206522,0.015081563033185886,0.917200259171709,Q2-Q3
S100A11,1.3460625488017264,0.030349429856944114,1.19953908006944,Q2-Q3
SMOC1,1.3373936125154389,-0.05718422803328754,0.3543577481352397,Q2-Q3
LOXL3,1.3179829010782493,-0.41470301939680027,0.5875772238294544,Q2-Q3
Anxa7,1.317549738061532,-0.38213060441012314,0.4169072139040692,Q2-Q3
S100b,1.3161374111948416,0.807363257185696,0.4950940862853821,Q2-Q3
EFEMP2,1.3097254890417909,0.3128408183887911,2.593644541838062,Q2-Q3
Egln1,1.308942892132106,-0.36724314927354995,0.36423170702454233,Q2-Q3
SEMA3E,1.3033737558157337,-0.05671605914301575,0.44065521102449445,Q2-Q3
Aebp1,1.3014878059533408,0.4521490176545725,1.1300702504277291,Q2-Q3
FBLN7,1.3008533749951565,0.2550479133368807,2.7561492670787917,Q2-Q3
Cx3cl1,1.299593104126573,-0.12855773958180236,0.4888705806532818,Q2-Q3
Serpina10,1.2990768865289941,0.1514324020136176,0.24345058745157208,Q2-Q3
Angptl2,1.2806578272368805,1.537904808655492,0.9306945971757117,Q2-Q3
HYAL1,1.2764897424680826,0.05754246484959097,0.4379562006102805,Q2-Q3
PLXDC2,1.273939468749576,0.2728186223247673,2.461498469434044,Q2-Q3
LAMC3,1.2620663875042895,-0.29173989119563654,2.65632720395415,Q2-Q3
LAMC1,1.2610431945787295,-0.356416177984901,1.1253122984765571,Q2-Q3
Megf10,1.2524810552038579,0.2606006152718924,0.47114834540943396,Q2-Q3
GPC4,1.2482443940690722,0.5185665223202975,2.123000279310665,Q2-Q3
LEFTY2;LEFTY1,1.2409472948256552,0.022052000418701166,0.3140604714901226,Q2-Q3
P4htm,1.237230904218689,-0.410105068061993,0.465411665102731,Q2-Q3
COL7A1,1.2183531589357757,-0.06937738857505928,0.6305320249061337,Q2-Q3
CRISPLD1,1.2080693866674843,-0.3751053082889058,0.4857759225991837,Q2-Q3
THBS2,1.2054497517112315,-0.21282783916523262,0.39009097435655526,Q2-Q3
PTN,1.204591198457987,-0.2945085334553652,0.6396703569523736,Q2-Q3
ANXA7,1.1878059706278707,-0.16783312425568495,1.3113368657315723,Q2-Q3
SLPI,1.1757825627871703,-0.2983066972039574,0.7918032778798643,Q2-Q3
HAPLN1,1.173152628246706,-0.48191011741131834,0.281076956171365,Q2-Q3
PDF,1.1697952970847227,0.8171077521655646,2.355109462567004,Q2-Q3
Sema6d,1.1675709583566616,-0.39460766807120967,0.4392075416169167,Q2-Q3
MATN3,1.1628988023009033,-0.9920729292706568,0.4182698526667047,Q2-Q3
COL4A1,1.1551593852906001,-0.28765782388214967,1.3575582567744586,Q2-Q3
Plxnd1,1.1524376682424138,-0.4706747714698433,0.5248512813436857,Q2-Q3
PCOLCE,1.150825800376109,-0.2887949155637781,0.8957360539784482,Q2-Q3
Vwa5b2,1.149904652606545,-0.4485899757730606,0.43256197145912323,Q2-Q3
SCUBE3,1.1445226340938275,-0.057606931865213276,0.28751127933913967,Q2-Q3
CLEC3B,1.1326003443645405,-0.1727556321284607,0.7072564859862218,Q2-Q3
HTRA3,1.1134346700619953,0.061860351308499886,0.2972183351701339,Q2-Q3
FLG,1.1110944044245294,-1.0526073386209416,1.554814760777231,Q2-Q3
Sdc4,1.1091037359356055,-0.10022018087065074,0.4172138076678773,Q2-Q3
MMP14,1.107519494613246,0.29450038136681234,2.371983628058544,Q2-Q3
M6pr,1.10177077802947,-0.32060724986093203,0.4004616708460557,Q2-Q3
TIMP1,1.0947270053894536,-0.11482854429835415,1.870548246065813,Q2-Q3
Igfbp7,1.0907019174081274,-0.46384795617914126,0.49069304697296445,Q2-Q3
SEMA3D,1.0892667514529708,-0.12028665715911453,0.2540783402083959,Q2-Q3
NTN1,1.0758351388142198,-0.09518209033185601,0.2892791293375422,Q2-Q3
FCN3,1.0661748666772901,0.2782078148142243,0.48029181808367516,Q2-Q3
TGM1,1.0658756184932516,0.15121767941746134,1.597618297142552,Q2-Q3
S100B,1.0559577174715309,0.1830874730118125,2.191386041658909,Q2-Q3
NGLY1,1.0514262856045198,-0.38223269248951647,1.9031046660056448,Q2-Q3
Sema7a,1.0406715700851066,-0.5966176183205368,0.4998686761732668,Q2-Q3
P4HA1,1.0362004128230982,-0.3379493818141849,0.5240975498136484,Q2-Q3
Serpinb6a,1.0358302670244823,1.319942532636996,0.8495182829060324,Q2-Q3
FREM2,1.0320514053253254,-0.5590157212443047,2.249033911752387,Q2-Q3
COL18A1,1.021446065734875,0.24124730436019176,1.0402993145040351,Q2-Q3
LEPRE1,1.0163962223454885,-0.41366804681377267,0.24719840471978238,Q2-Q3
FRZB,0.9952653931932469,-0.6189215969445762,0.6575875434053745,Q2-Q3
PF4;PF4V1,0.9860854883075795,-0.1250981467252961,0.2679500225111615,Q2-Q3
ANXA2;ANXA2P2,0.9745282219240221,-0.4636354800609783,0.3851245604847637,Q2-Q3
COL9A2,0.9621585056697717,0.1955620746568853,0.9859543622632768,Q2-Q3
FRAS1,0.9592213038145647,-0.5796891631462633,2.2715638733162566,Q2-Q3
Ncan,0.9544411688389387,0.2804365527306189,0.3590340753025763,Q2-Q3
CHRDL2,0.9484861543777608,-0.6655642918939065,0.677255868041754,Q2-Q3
CD209,0.9483149032549144,-0.1331510632084346,0.257686582641976,Q2-Q3
ITIH6,0.9336981453167275,0.006150058624530738,0.2656388697198907,Q2-Q3
SERPINB12,0.9310745981782033,-0.4532649234735159,1.7285027927796839,Q2-Q3
Spock2,0.923230409900266,-0.6634831648670226,0.3472934606467042,Q2-Q3
Gpc6,0.922260015925038,-0.14207518803488398,0.3469284255717831,Q2-Q3
CILP2,0.9101419526192303,-0.7612090961213214,6.757010021918768,Q2-Q3
Ovos,0.9079751349728269,-0.3758550466237787,0.3415548528562183,Q2-Q3
Gpc5,0.886656048919026,-0.7009181360846449,0.3335352089037956,Q2-Q3
Col4a3,0.8836475300813919,1.2607042968142146,0.1655979815584565,Q2-Q3
GDF6,0.8789756627549135,-0.20393685926283636,0.19530246594483552,Q2-Q3
C1QA,0.8692239926512105,0.4753209475586938,2.4981316203460295,Q2-Q3
COL16A1,0.8691151233608756,-0.23996683483078232,0.5842357856603418,Q2-Q3
WISP3,0.8659046248521053,-0.1286299940278947,0.2940261639038202,Q2-Q3
Plxna1,0.8605320510660674,-0.5406392468264408,0.6121090100287506,Q2-Q3
FGF2,0.8535534032578864,0.27185119560697457,1.2584348814561286,Q2-Q3
LAMA5,0.8518987364109398,-0.20109423147130795,0.7391331428001626,Q2-Q3
FSTL1,0.8517203544278307,-0.29050524504716274,0.3723990227792712,Q2-Q3
Plxna4,0.8320164832856205,-0.5155413236137089,0.31298133239196363,Q2-Q3
SEMA3C,0.8249336546128482,-0.07210201266109907,0.6757913224033557,Q2-Q3
IL17B,0.8221390344189559,-1.37549932597824,0.412904140745497,Q2-Q3
PDGFD,0.8157122457460193,-0.013867742402434264,0.5196134195133222,Q2-Q3
Mbp,0.8145314672290915,0.014949178454030237,0.3064039583468528,Q2-Q3
PCOLCE2,0.8054996821260741,-0.27768800988032005,0.7702171939639768,Q2-Q3
COL4A5,0.7951081781259175,-0.08977806208002398,1.901606637769888,Q2-Q3
PAMR1,0.7831731547211307,-0.18928421906934784,0.2426095298984562,Q2-Q3
Kera,0.7787395918824611,-2.122901032462062,0.5412089163226805,Q2-Q3
MMP9,0.7680408226193617,-0.6029093477002627,1.2797706812290657,Q2-Q3
MEGF6,0.765302979581734,2.3315455024960823,1.8407184255148916,Q2-Q3
LEPREL2,0.7564154996361594,2.2985670487145495,1.8193421228887692,Q2-Q3
Hcfc1,0.7531985127870156,-0.2628386113689527,0.526036103381007,Q2-Q3
Vtn,0.750626782369003,0.7477951128796516,0.8367054715178736,Q2-Q3
GDF5,0.7381033336942615,-0.012213510595882403,0.2266008251663576,Q2-Q3
Nell2,0.7325385529308923,-0.5164029605372024,0.2755605170457733,Q2-Q3
Pik3ip1,0.7300544947408611,0.009309229401117093,0.27462608382519,Q2-Q3
LAMA1,0.7263385175527481,0.23428010429409366,1.2088685795495535,Q2-Q3
Edil3,0.7218203368544823,0.36439275984214337,0.27152862390921856,Q2-Q3
COL21A1,0.702002087089594,-0.5853980388395561,1.1612383899077772,Q2-Q3
Bcan,0.7006634559168796,-0.44551123547431093,0.263569996985194,Q2-Q3
IGF2,0.697003914727939,-0.2627917873613715,0.20674595639903828,Q2-Q3
FREM1,0.6834267852752618,-0.07391149979710983,3.0489326718777683,Q2-Q3
BCAN,0.6785879126763514,-0.2951430071281084,0.5112534248635414,Q2-Q3
IGFBP5,0.6599302135323969,-0.3739583539326958,0.5332228814959156,Q2-Q3
CTGF,0.6533921202525523,-0.2941783018584098,0.2799655525592022,Q2-Q3
Slit1,0.6491954344840803,-1.1536924679714693,0.2442091667045203,Q2-Q3
LAMB2,0.6477932933056542,-0.4133854527123917,0.9387044052074928,Q2-Q3
Timp2,0.6356938878519178,-0.48408446810922096,0.23913026245300978,Q2-Q3
TGFB1,0.6293180316535166,-0.13900465888941643,0.7124870328804084,Q2-Q3
ISM2,0.6273306013067509,-0.116112886793679,0.322628526544228,Q2-Q3
Adam22,0.6229665704640313,-0.47758225124388765,0.23434260159068454,Q2-Q3
ANXA2,0.6226822110918478,0.011400230876682335,0.9075763404169381,Q2-Q3
COMP,0.6029159839213958,-0.21833787693697992,0.18757918935428458,Q2-Q3
CPAMD8,0.5935699953389593,-0.07367606895286043,0.37356270933817787,Q2-Q3
CHRD,0.5905552033001401,-0.31781375480921,0.26870592374398905,Q2-Q3
Adam23,0.5813551422330341,-0.11950514778302333,0.21868954601774687,Q2-Q3
Elfn2,0.5613211313884398,-0.5602135557906165,0.2111533114199236,Q2-Q3
Try4,0.5493742335175665,0.0007611152257014954,0.20665922255426722,Q2-Q3
Plxnb1,0.5476289935651355,-0.16327791118395643,0.2396569743637241,Q2-Q3
Creld2,0.5475683257897964,-0.48452459644231516,0.2029794192952507,Q2-Q3
Thbs1,0.5408732083226888,1.3763154324867206,1.6980870197248517,Q2-Q3
IGFBP2,0.5315422432302709,-0.1645610305677769,0.2548498840238643,Q2-Q3
Brinp2,0.5260046491740489,-0.67281211209335,0.19786823849058988,Q2-Q3
Hrg,0.520938034926939,0.7981666503354187,1.6354999685298686,Q2-Q3
EBI3,0.520005105813812,1.7992923465545472,1.8559487581595975,Q2-Q3
Lama1,0.5166788214143397,0.5680990197501481,0.19436012289849813,Q2-Q3
MFAP5,0.5140767790009213,0.5290129900814885,2.097264882636998,Q2-Q3
LOXL4,0.5129586993099209,-0.22562879645698955,0.24975622014902213,Q2-Q3
Sema4a,0.5109533180586359,-0.5945705987381722,0.19220634865858593,Q2-Q3
LOXL1,0.5053913476014928,0.6607512923003005,1.2048837331779085,Q2-Q3
MMP13,0.5052887481897816,0.29417782447525465,1.8034246476237836,Q2-Q3
Adam11,0.5045016147731863,-0.18904990164268243,0.1897793983144011,Q2-Q3
LAMB4,0.49422314476939366,-0.001670096048650628,0.8150918074688149,Q2-Q3
Sdc2,0.48866926940851696,-0.43916786654303624,0.18382371276409104,Q2-Q3
MST1;MST1L,0.4856243407787858,0.057505708293117616,0.10733618096474651,Q2-Q3
Cspg5,0.48397215038189945,-0.060565822535473324,0.1820567879484325,Q2-Q3
COL9A3,0.48297013761120255,-0.1245428026497501,0.1312379715345475,Q2-Q3
Agt,0.48175367465032876,-0.1789075048209416,0.5374262403443053,Q2-Q3
Il16,0.4772607330742896,-0.5531125322013024,1.1114705350459215,Q2-Q3
S100a16,0.473288198724159,-0.037581681224358905,0.17803778412792398,Q2-Q3
SERPINB3,0.47009575268317777,-0.1086675249178912,1.1306814906080007,Q2-Q3
CHADL,0.46871887407842705,-0.28063800755013324,0.2870208706652919,Q2-Q3
Fstl1,0.46151998619740076,-0.6036629170984685,0.173610911691513,Q2-Q3
LGALS8,0.4450720637061607,-0.1738858932858243,0.8686896742730909,Q2-Q3
Ctsa,0.4381215001985814,0.12539399616279548,0.6041301532779046,Q2-Q3
EDIL3,0.430116772447129,-0.29037943559850155,0.14939252615389373,Q2-Q3
PLXNB1,0.4173041347055388,-0.14296641927751097,1.2336609059264232,Q2-Q3
Cabp1,0.4136296409859032,-0.27747804248599417,0.1555959031500775,Q2-Q3
COL4A6,0.410730096088018,-1.0086932411337313,2.1034866630083755,Q2-Q3
Tnr,0.40908119088147027,-0.5306324115871403,0.15388490342518962,Q2-Q3
CTHRC1,0.4071427742771143,-0.2514486892233945,0.2000963932016419,Q2-Q3
COL9A1,0.40624719885101684,-0.9344606422269475,0.30418312633214095,Q2-Q3
Spon1,0.39116652721591216,-0.5405137102963132,0.13666276588647597,Q2-Q3
P3H1,0.3863212506785644,-0.4526318514994908,1.2128666961624812,Q2-Q3
PODN,0.3850856470753688,0.37947406608653117,0.8993843709361466,Q2-Q3
SMOC2,0.38378171750944745,-0.24794617678974673,0.22240366385419483,Q2-Q3
HHIP,0.37685018011049953,-0.32500893492617333,0.09773241609777467,Q2-Q3
COL6A5,0.36843396460336264,0.2864460671061565,0.8667234578202759,Q2-Q3
Creld1,0.3661849364190847,-0.5463896087489133,0.13606693818787574,Q2-Q3
MIF,0.3653039330907523,-0.07639379162262655,0.374265819589783,Q2-Q3
CRLF1,0.3613665046558491,0.5752812604843003,0.3121252132304874,Q2-Q3
ADAMTSL2,0.3603831118748198,-0.03730157132377233,0.3112420509808568,Q2-Q3
ADAM19,0.34903029974977057,0.6189629004251749,1.245723059520493,Q2-Q3
NOV,0.3433173864563921,-0.4407663861580563,0.15837151051531834,Q2-Q3
ADAMTSL5,0.33606225983868876,-0.22409163938033164,1.1561992803487304,Q2-Q3
Mmrn1,0.33463092525741145,0.3843497723058698,1.0505834303390307,Q2-Q3
WIF1,0.33148601673515693,0.1232607782718262,0.3745095605844208,Q2-Q3
Ntng1,0.3279540009454083,-0.2177167923907864,0.12336712341783379,Q2-Q3
S100A7A,0.31654659027111925,-0.3770388870217448,1.1297855435359736,Q2-Q3
CCL21,0.3152846957755677,-0.10668138298119877,0.3599670634934748,Q2-Q3
Plxnc1,0.31487848538049756,-0.33863729328423936,0.11844848013920908,Q2-Q3
Serpinb9b,0.31006702387829876,0.6063824654710394,0.11663854288199993,Q2-Q3
Cspg4,0.3064146883737987,-0.5403689148142633,0.2951512977655668,Q2-Q3
Loxl2,0.29780746312225603,-0.39859049934824015,0.9349751101063684,Q2-Q3
SMAP2,0.296966316336283,-0.3166801091013249,1.0599016429982817,Q2-Q3
IL11,0.2889162272402558,-0.13847803303738412,0.18406725972901092,Q2-Q3
REG1A;REG1B,0.26801812748522,-0.12905951488937012,0.07282884105344771,Q2-Q3
Sema4f,0.2628686171811816,-0.5399707604646415,0.09888382225855002,Q2-Q3
TSKU,0.2601751197266333,-0.1258827716359187,0.07069765249993251,Q2-Q3
LAMA3,0.2559764137763262,-0.09436862384104641,0.4458985573176435,Q2-Q3
Elfn1,0.2524724645767401,-0.39240665055630264,0.09497308039314961,Q2-Q3
CCL14,0.2524249231687437,-0.04016646796655612,0.063894588121028,Q2-Q3
INHBE,0.25113883435438444,-0.17663520447786252,0.9247605687281467,Q2-Q3
PLXNA1,0.24850123668694465,-0.2855858987620262,0.723065815429853,Q2-Q3
Sema3c,0.24491329483526703,1.3468320448360984,0.17235512905284467,Q2-Q3
BMP3,0.24210432380030839,-0.14910867207606396,0.4627089914665037,Q2-Q3
KCP,0.2420606904030877,0.400508046913858,0.863938128164689,Q2-Q3
Sdc3,0.23536600284788595,-0.5216526406942594,0.08853810789925615,Q2-Q3
LOX,0.2330281302311617,-0.602125018904444,0.43590022856034444,Q2-Q3
Mmp2,0.22887031500621735,-0.15454188416198156,0.04289092756269769,Q2-Q3
ADAM9,0.22434376630790842,-0.302606789905266,0.7043337175176995,Q2-Q3
ANGPTL7,0.22400172926948192,-0.29741017246906376,0.190350617943158,Q2-Q3
ANGPTL6,0.2227429015029145,0.12640798817420043,0.7949910622247189,Q2-Q3
GDF15,0.21860690967200805,1.6534924237514592,0.7802293054332763,Q2-Q3
CLEC18B,0.21582211507886612,-0.06544121894984423,0.7702901028964477,Q2-Q3
Mbl1,0.20001006713830818,0.6217026286050118,0.6279373679371245,Q2-Q3
FSTL3,0.1812863891111257,-0.08395265766617169,0.2048155351910002,Q2-Q3
LTBP2,0.17831799820483055,-0.213233034610382,0.7503172734536216,Q2-Q3
Bdnf,0.17739132678982075,-0.9036372228826112,0.06672965611715731,Q2-Q3
ECM2,0.17720855930316548,-0.38338371552471506,0.4578979671374233,Q2-Q3
Hapln4,0.17323787600395218,0.2989658563630556,0.06516724408915048,Q2-Q3
CSTA,0.16920490383630837,-0.381964023162323,0.602559930913677,Q2-Q3
Podn,0.16750331637577298,-0.32611175679744014,0.27555657557413404,Q2-Q3
Mfap4,0.16605984567857562,-0.45403932375000877,0.5213496695810967,Q2-Q3
CLEC5A,0.15693955194795425,0.03599147737052741,0.560132512714633,Q2-Q3
NTN3,0.15643358422774428,-0.3856400157684697,0.5583266647498849,Q2-Q3
Ntn1,0.15413033172977106,-0.25095658514209523,0.483896616857497,Q2-Q3
Colec12,0.15102805015200804,-0.6837003376117242,0.47415691446944974,Q2-Q3
SFRP2,0.15085725587123044,-0.04450946094250139,0.362844177944472,Q2-Q3
Cbln4,0.14687740724533285,1.1200111978938474,0.05525117295319282,Q2-Q3
Grip1,0.1439725081893564,-0.9050242566681955,0.05415843116830277,Q2-Q3
PRSS2,0.14245718635311444,-0.4729883163599009,0.5084435424709834,Q2-Q3
Mstn,0.12512840096729116,-0.08199257367132701,0.1144200034755439,Q2-Q3
S100A7,0.11925018690587938,-0.051622660001158505,0.2868223724984262,Q2-Q3
REG3A,0.11709748683830304,-0.13735718251714157,0.031819020365237205,Q2-Q3
COL4A3,0.11567278358716523,-1.9757765739058635,3.078047256032628,Q2-Q3
PDGFC,0.1095326805905525,-0.05741523193872286,0.08684563309114329,Q2-Q3
MMRN1,0.10753822116036298,-0.14041116109581933,0.6065705952219257,Q2-Q3
COL6A4,0.10504297694187044,-0.09360684015101556,3.4203956592036566,Q2-Q3
MMP19,0.1014430834635546,-0.15281547831396905,0.4081015197315304,Q2-Q3
Fgl2,0.1003275769774538,-0.7886556602145172,0.3149813182911778,Q2-Q3
SULF2,0.0945146398087227,-0.12965747968104183,0.0694086637801237,Q2-Q3
EGF,0.0945140754301301,-0.3347547075628816,0.33732992034497233,Q2-Q3
ANGPTL3,0.0893881100614198,-0.12798517002466314,0.0242895229543391,Q2-Q3
F7,0.08053950335505038,-0.14142951361215028,0.08293873237584522,Q2-Q3
VWA9,0.07275153435623687,-2.210308980210046,2.368925934478923,Q2-Q3
MUC1,0.07181616580702851,0.8896723969300857,0.7914583119012943,Q2-Q3
TIMP2,0.06866143822863577,-0.2464859103131808,0.018054632154946293,Q2-Q3
BMP6,0.06863282638449854,-0.1107035543782595,0.27369971335804366,Q2-Q3
LGALS2,0.06501906159972987,-0.9109022407363779,0.23205934957862717,Q2-Q3
COL4A4,0.06401316808000711,-0.43809084020347944,1.0958865946103815,Q2-Q3
TINAG,0.06255543157785927,-1.0534064422922147,0.5758099134234047,Q2-Q3
Lgi3,0.06254460157015787,0.7376631638201072,0.023527529954754933,Q2-Q3
