epoch,loss
728,0.0027221965873123785
729,0.0024337795514025188
730,0.002889250968828013
731,0.002361153264677054
732,0.002348659903203186
733,0.002766320494150645
734,0.002055030683741758
735,0.0021028991813134205
736,0.0019476403800868674
737,0.002046929929699553
738,0.002159321196622362
739,0.0017620474314562192
740,0.0019781306067383603
741,0.001768301682252633
742,0.0018028439953923225
743,0.002012118942251331
744,0.0019826112976787905
745,0.0018370248328306172
746,0.001584210089947048
747,0.0017212958390652937
748,0.0016069262790934819
749,0.0016195606532212544
750,0.0018099073081669446
751,0.0017982618576896034
752,0.0017945986504568474
753,0.0016147851251604919
754,0.001485435010277127
755,0.0015890880144740407
756,0.0015873404366797523
757,0.0014702608674078395
758,0.0013401487866710675
759,0.00146005406215983
760,0.0016409638092706078
761,0.001562959477795582
762,0.0014659977199411706
763,0.001372701568087857
764,0.0014371159976642382
765,0.0013785909456936153
766,0.001385324953221961
767,0.001464728033170104
768,0.0016035921381492364
769,0.001389065726758226
770,0.0014013997095293905
771,0.001374112141906823
772,0.0013309194412278501
773,0.0013459498540645367
774,0.0013176308711990714
775,0.0012872511288151145
776,0.0012736398984040868
777,0.0012229720657495292
778,0.0012856607791036367
779,0.001282451522695881
780,0.0012548399942093774
781,0.001220148963559615
782,0.0012892217154761678
783,0.00125572045860616
784,0.0012100394815206528
785,0.0012141750040954274
786,0.001344057069601197
787,0.0012906829360872507
788,0.0011762391567524326
789,0.001100198623087061
790,0.0010575778341214907
791,0.001081815093608671
792,0.0011077942020308814
793,0.001041229158688925
794,0.001074534185279749
795,0.0010247923752391024
796,0.0009985757780285847
797,0.0010536726821508062
798,0.0010714079100197476
799,0.0010724200769082497
800,0.0010323241049742425
