Protein_ID,Protein_Name,Gene_Symbol,Tissue,Species,Age,Age_Unit,Abundance,Abundance_Unit,Method,Study_ID,Sample_ID
P55252,Hyaluronan and proteoglycan link protein 1 ,,Cartilage,Bos taurus,Young,categorical,1.05681753158569,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
P55252,Hyaluronan and proteoglycan link protein 1 ,,Cartilage,Bos taurus,Young,categorical,2.63026809692383,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
P55252,Hyaluronan and proteoglycan link protein 1 ,,Cartilage,Bos taurus,Young,categorical,1.04712855815887,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
P55252,Hyaluronan and proteoglycan link protein 1 ,,Cartilage,Bos taurus,Young,categorical,0.963829040527344,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
P55252,Hyaluronan and proteoglycan link protein 1 ,,Cartilage,Bos taurus,Young,categorical,1.07646524906158,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
P55252,Hyaluronan and proteoglycan link protein 1 ,,Cartilage,Bos taurus,Old,categorical,1.33045446872711,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
P55252,Hyaluronan and proteoglycan link protein 1 ,,Cartilage,Bos taurus,Old,categorical,1.33045446872711,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
P55252,Hyaluronan and proteoglycan link protein 1 ,,Cartilage,Bos taurus,Old,categorical,1.43218791484833,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
P55252,Hyaluronan and proteoglycan link protein 1 ,,Cartilage,Bos taurus,Old,categorical,4.9203953742981,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
P02453,Collagen alpha-1(I) chain ,,Cartilage,Bos taurus,Foetus,categorical,0.515228629112244,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
P02453,Collagen alpha-1(I) chain ,,Cartilage,Bos taurus,Foetus,categorical,3.19153785705566,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
P02453,Collagen alpha-1(I) chain ,,Cartilage,Bos taurus,Foetus,categorical,5.54625701904297,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
P02453,Collagen alpha-1(I) chain ,,Cartilage,Bos taurus,Foetus,categorical,5.29663467407227,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
P02453,Collagen alpha-1(I) chain ,,Cartilage,Bos taurus,Young,categorical,0.0870963558554649,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
P02453,Collagen alpha-1(I) chain ,,Cartilage,Bos taurus,Young,categorical,2.20800471305847,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
P02453,Collagen alpha-1(I) chain ,,Cartilage,Bos taurus,Young,categorical,0.043251384049654,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
P02453,Collagen alpha-1(I) chain ,,Cartilage,Bos taurus,Young,categorical,1.34276497364044,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
P02453,Collagen alpha-1(I) chain ,,Cartilage,Bos taurus,Young,categorical,4.52897596359253,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
P02453,Collagen alpha-1(I) chain ,,Cartilage,Bos taurus,Young,categorical,0.100925289094448,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
P02453,Collagen alpha-1(I) chain ,,Cartilage,Bos taurus,Old,categorical,0.337287306785584,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
P02453,Collagen alpha-1(I) chain ,,Cartilage,Bos taurus,Old,categorical,0.642687737941742,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
P02453,Collagen alpha-1(I) chain ,,Cartilage,Bos taurus,Old,categorical,1.39315676689148,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
P02453,Collagen alpha-1(I) chain ,,Cartilage,Bos taurus,Old,categorical,0.0642687752842903,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
Q32S24,Collagen alpha-2(XI) chain ,,Cartilage,Bos taurus,Foetus,categorical,0.765596628189087,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
Q32S24,Collagen alpha-2(XI) chain ,,Cartilage,Bos taurus,Foetus,categorical,0.90364944934845,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
Q32S24,Collagen alpha-2(XI) chain ,,Cartilage,Bos taurus,Foetus,categorical,0.691830992698669,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
Q32S24,Collagen alpha-2(XI) chain ,,Cartilage,Bos taurus,Foetus,categorical,0.794328212738037,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
Q32S24,Collagen alpha-2(XI) chain ,,Cartilage,Bos taurus,Young,categorical,1.52756607532501,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
Q32S24,Collagen alpha-2(XI) chain ,,Cartilage,Bos taurus,Young,categorical,2.60615348815918,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
Q32S24,Collagen alpha-2(XI) chain ,,Cartilage,Bos taurus,Young,categorical,1.7864875793457,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
Q32S24,Collagen alpha-2(XI) chain ,,Cartilage,Bos taurus,Young,categorical,1.12719750404358,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
Q32S24,Collagen alpha-2(XI) chain ,,Cartilage,Bos taurus,Young,categorical,2.0511622428894,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
Q32S24,Collagen alpha-2(XI) chain ,,Cartilage,Bos taurus,Young,categorical,0.465586096048355,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
Q32S24,Collagen alpha-2(XI) chain ,,Cartilage,Bos taurus,Old,categorical,1.54170048236847,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
Q32S24,Collagen alpha-2(XI) chain ,,Cartilage,Bos taurus,Old,categorical,1.94088590145111,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
Q32S24,Collagen alpha-2(XI) chain ,,Cartilage,Bos taurus,Old,categorical,0.824138104915619,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
Q32S24,Collagen alpha-2(XI) chain ,,Cartilage,Bos taurus,Old,categorical,2.77971315383911,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
P02465,Collagen alpha-2(I) chain ,,Cartilage,Bos taurus,Foetus,categorical,6.42687702178955,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
P02465,Collagen alpha-2(I) chain ,,Cartilage,Bos taurus,Foetus,categorical,4.24619579315186,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
P02465,Collagen alpha-2(I) chain ,,Cartilage,Bos taurus,Foetus,categorical,5.34564352035522,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
P02465,Collagen alpha-2(I) chain ,,Cartilage,Bos taurus,Foetus,categorical,1.54170048236847,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
P02465,Collagen alpha-2(I) chain ,,Cartilage,Bos taurus,Young,categorical,5.70164251327515,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
P02465,Collagen alpha-2(I) chain ,,Cartilage,Bos taurus,Young,categorical,3.53183174133301,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
P02465,Collagen alpha-2(I) chain ,,Cartilage,Bos taurus,Young,categorical,4.69894123077393,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
P02465,Collagen alpha-2(I) chain ,,Cartilage,Bos taurus,Young,categorical,0.19230917096138,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
P02465,Collagen alpha-2(I) chain ,,Cartilage,Bos taurus,Young,categorical,0.928966403007507,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
P02465,Collagen alpha-2(I) chain ,,Cartilage,Bos taurus,Young,categorical,0.353183180093765,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
P02465,Collagen alpha-2(I) chain ,,Cartilage,Bos taurus,Old,categorical,0.0524807460606098,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
P02465,Collagen alpha-2(I) chain ,,Cartilage,Bos taurus,Old,categorical,0.280543357133865,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
P02465,Collagen alpha-2(I) chain ,,Cartilage,Bos taurus,Old,categorical,0.101859137415886,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
P02465,Collagen alpha-2(I) chain ,,Cartilage,Bos taurus,Old,categorical,3.5645112991333,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
Q28178,Thrombospondin-1 ,,Cartilage,Bos taurus,Foetus,categorical,4.65586090087891,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
Q28178,Thrombospondin-1 ,,Cartilage,Bos taurus,Foetus,categorical,1.52756607532501,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
Q28178,Thrombospondin-1 ,,Cartilage,Bos taurus,Foetus,categorical,4.52897596359253,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
Q28178,Thrombospondin-1 ,,Cartilage,Bos taurus,Foetus,categorical,2.07014131546021,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
Q28178,Thrombospondin-1 ,,Cartilage,Bos taurus,Young,categorical,0.34673684835434,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
Q28178,Thrombospondin-1 ,,Cartilage,Bos taurus,Young,categorical,1.70608234405518,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
Q28178,Thrombospondin-1 ,,Cartilage,Bos taurus,Young,categorical,0.53456437587738,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
Q28178,Thrombospondin-1 ,,Cartilage,Bos taurus,Young,categorical,0.564936995506287,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
Q28178,Thrombospondin-1 ,,Cartilage,Bos taurus,Young,categorical,0.937561988830566,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
Q28178,Thrombospondin-1 ,,Cartilage,Bos taurus,Young,categorical,0.373250156641006,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
Q28178,Thrombospondin-1 ,,Cartilage,Bos taurus,Old,categorical,0.383707255125046,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
Q28178,Thrombospondin-1 ,,Cartilage,Bos taurus,Old,categorical,0.398107171058655,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
Q28178,Thrombospondin-1 ,,Cartilage,Bos taurus,Old,categorical,0.90364944934845,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
Q28178,Thrombospondin-1 ,,Cartilage,Bos taurus,Old,categorical,0.544502675533295,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
Q9XSJ4,Alpha-enolase ,,Cartilage,Bos taurus,Foetus,categorical,0.787045776844025,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
Q9XSJ4,Alpha-enolase ,,Cartilage,Bos taurus,Foetus,categorical,0.448745399713516,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
Q9XSJ4,Alpha-enolase ,,Cartilage,Bos taurus,Foetus,categorical,4.44631290435791,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
Q9XSJ4,Alpha-enolase ,,Cartilage,Bos taurus,Foetus,categorical,13.6772880554199,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
Q9XSJ4,Alpha-enolase ,,Cartilage,Bos taurus,Young,categorical,1.38038420677185,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
Q9XSJ4,Alpha-enolase ,,Cartilage,Bos taurus,Young,categorical,5.05824661254883,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
Q9XSJ4,Alpha-enolase ,,Cartilage,Bos taurus,Young,categorical,4.57088184356689,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
Q9XSJ4,Alpha-enolase ,,Cartilage,Bos taurus,Young,categorical,5.86138153076172,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
Q9XSJ4,Alpha-enolase ,,Cartilage,Bos taurus,Young,categorical,6.36795520782471,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
Q9XSJ4,Alpha-enolase ,,Cartilage,Bos taurus,Young,categorical,10.4712858200073,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
Q9XSJ4,Alpha-enolase ,,Cartilage,Bos taurus,Old,categorical,6.02559566497803,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
Q9XSJ4,Alpha-enolase ,,Cartilage,Bos taurus,Old,categorical,2.20800471305847,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
Q9XSJ4,Alpha-enolase ,,Cartilage,Bos taurus,Old,categorical,15.5596561431885,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
Q9XSJ4,Alpha-enolase ,,Cartilage,Bos taurus,Old,categorical,1.67494285106659,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
P60712,"Actin, cytoplasmic 1 ",,Cartilage,Bos taurus,Foetus,categorical,0.469894111156464,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
P60712,"Actin, cytoplasmic 1 ",,Cartilage,Bos taurus,Foetus,categorical,2.88403153419495,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
P60712,"Actin, cytoplasmic 1 ",,Cartilage,Bos taurus,Foetus,categorical,1.5995579957962,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
P60712,"Actin, cytoplasmic 1 ",,Cartilage,Bos taurus,Foetus,categorical,2.18776154518127,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
P60712,"Actin, cytoplasmic 1 ",,Cartilage,Bos taurus,Young,categorical,1.191241979599,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
P60712,"Actin, cytoplasmic 1 ",,Cartilage,Bos taurus,Young,categorical,3.3113112449646,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
P60712,"Actin, cytoplasmic 1 ",,Cartilage,Bos taurus,Young,categorical,1.70608234405518,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
P60712,"Actin, cytoplasmic 1 ",,Cartilage,Bos taurus,Young,categorical,2.18776154518127,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
P60712,"Actin, cytoplasmic 1 ",,Cartilage,Bos taurus,Young,categorical,0.85506671667099,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
P60712,"Actin, cytoplasmic 1 ",,Cartilage,Bos taurus,Young,categorical,0.787045776844025,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
P60712,"Actin, cytoplasmic 1 ",,Cartilage,Bos taurus,Old,categorical,0.946237146854401,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
P60712,"Actin, cytoplasmic 1 ",,Cartilage,Bos taurus,Old,categorical,0.972747206687927,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
P60712,"Actin, cytoplasmic 1 ",,Cartilage,Bos taurus,Old,categorical,1.49968481063843,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
P60712,"Actin, cytoplasmic 1 ",,Cartilage,Bos taurus,Old,categorical,0.685488224029541,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
P81287,Annexin A5 ,,Cartilage,Bos taurus,Foetus,categorical,0.963829040527344,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
P81287,Annexin A5 ,,Cartilage,Bos taurus,Foetus,categorical,0.349945157766342,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
P81287,Annexin A5 ,,Cartilage,Bos taurus,Foetus,categorical,1.8535315990448,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
P81287,Annexin A5 ,,Cartilage,Bos taurus,Foetus,categorical,7.79830121994019,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
P81287,Annexin A5 ,,Cartilage,Bos taurus,Young,categorical,0.704693078994751,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
P81287,Annexin A5 ,,Cartilage,Bos taurus,Young,categorical,1.3182567358017,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
P81287,Annexin A5 ,,Cartilage,Bos taurus,Young,categorical,1.40604758262634,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
P81287,Annexin A5 ,,Cartilage,Bos taurus,Young,categorical,5.39510631561279,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
P81287,Annexin A5 ,,Cartilage,Bos taurus,Young,categorical,6.79203653335571,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
P81287,Annexin A5 ,,Cartilage,Bos taurus,Young,categorical,6.36795520782471,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
P81287,Annexin A5 ,,Cartilage,Bos taurus,Old,categorical,1.92309176921844,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
P81287,Annexin A5 ,,Cartilage,Bos taurus,Old,categorical,3.43557953834534,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
P81287,Annexin A5 ,,Cartilage,Bos taurus,Old,categorical,6.60693454742432,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
P81287,Annexin A5 ,,Cartilage,Bos taurus,Old,categorical,1.45881426334381,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
Q5EA25,Sushi repeat-containing protein SRPX2 ,,Cartilage,Bos taurus,Foetus,categorical,0.285759061574936,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
Q5EA25,Sushi repeat-containing protein SRPX2 ,,Cartilage,Bos taurus,Foetus,categorical,0.208929613232613,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
Q5EA25,Sushi repeat-containing protein SRPX2 ,,Cartilage,Bos taurus,Foetus,categorical,0.0990831926465034,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
Q5EA25,Sushi repeat-containing protein SRPX2 ,,Cartilage,Bos taurus,Foetus,categorical,0.990831971168518,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
Q5EA25,Sushi repeat-containing protein SRPX2 ,,Cartilage,Bos taurus,Young,categorical,2.10862803459167,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
Q5EA25,Sushi repeat-containing protein SRPX2 ,,Cartilage,Bos taurus,Young,categorical,1.43218791484833,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
Q5EA25,Sushi repeat-containing protein SRPX2 ,,Cartilage,Bos taurus,Young,categorical,4.28548526763916,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
Q5EA25,Sushi repeat-containing protein SRPX2 ,,Cartilage,Bos taurus,Young,categorical,2.58226013183594,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
Q5EA25,Sushi repeat-containing protein SRPX2 ,,Cartilage,Bos taurus,Young,categorical,1.39315676689148,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
Q5EA25,Sushi repeat-containing protein SRPX2 ,,Cartilage,Bos taurus,Young,categorical,3.43557953834534,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
Q5EA25,Sushi repeat-containing protein SRPX2 ,,Cartilage,Bos taurus,Old,categorical,2.29086756706238,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
Q5EA25,Sushi repeat-containing protein SRPX2 ,,Cartilage,Bos taurus,Old,categorical,0.544502675533295,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
Q5EA25,Sushi repeat-containing protein SRPX2 ,,Cartilage,Bos taurus,Old,categorical,3.59749341011047,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
Q5EA25,Sushi repeat-containing protein SRPX2 ,,Cartilage,Bos taurus,Old,categorical,1.69044089317322,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
P02769,Serum albumin ,,Cartilage,Bos taurus,Foetus,categorical,1.36772882938385,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
P02769,Serum albumin ,,Cartilage,Bos taurus,Foetus,categorical,0.337287306785584,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
P02769,Serum albumin ,,Cartilage,Bos taurus,Foetus,categorical,0.937561988830566,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
P02769,Serum albumin ,,Cartilage,Bos taurus,Foetus,categorical,4.87528467178345,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
P02769,Serum albumin ,,Cartilage,Bos taurus,Young,categorical,0.0390840880572796,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
P02769,Serum albumin ,,Cartilage,Bos taurus,Young,categorical,1.25892543792725,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
P02769,Serum albumin ,,Cartilage,Bos taurus,Young,categorical,0.0244343057274818,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
P02769,Serum albumin ,,Cartilage,Bos taurus,Young,categorical,0.27797132730484,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
P02769,Serum albumin ,,Cartilage,Bos taurus,Young,categorical,2.03235697746277,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
P02769,Serum albumin ,,Cartilage,Bos taurus,Young,categorical,0.496592313051224,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
P02769,Serum albumin ,,Cartilage,Bos taurus,Old,categorical,0.328095287084579,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
P02769,Serum albumin ,,Cartilage,Bos taurus,Old,categorical,0.148593559861183,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
P02769,Serum albumin ,,Cartilage,Bos taurus,Old,categorical,36.307804107666,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
P02769,Serum albumin ,,Cartilage,Bos taurus,Old,categorical,2.0511622428894,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
P17697,Clusterin ,,Cartilage,Bos taurus,Foetus,categorical,0.0194088593125343,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
P17697,Clusterin ,,Cartilage,Bos taurus,Foetus,categorical,0.0310455951839685,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
P17697,Clusterin ,,Cartilage,Bos taurus,Foetus,categorical,0.0120226442813873,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
P17697,Clusterin ,,Cartilage,Bos taurus,Foetus,categorical,0.100925289094448,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
P17697,Clusterin ,,Cartilage,Bos taurus,Young,categorical,0.0691830962896347,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
P17697,Clusterin ,,Cartilage,Bos taurus,Young,categorical,0.13803842663765,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
P17697,Clusterin ,,Cartilage,Bos taurus,Young,categorical,0.173780083656311,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
P17697,Clusterin ,,Cartilage,Bos taurus,Young,categorical,0.180301770567894,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
P17697,Clusterin ,,Cartilage,Bos taurus,Young,categorical,0.147231251001358,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
P17697,Clusterin ,,Cartilage,Bos taurus,Young,categorical,0.21677041053772,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
P17697,Clusterin ,,Cartilage,Bos taurus,Old,categorical,9.72747230529785,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
P17697,Clusterin ,,Cartilage,Bos taurus,Old,categorical,9.28966426849365,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
P17697,Clusterin ,,Cartilage,Bos taurus,Old,categorical,26.5460548400879,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
P17697,Clusterin ,,Cartilage,Bos taurus,Old,categorical,6.30957365036011,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
P05786,"Keratin, type II cytoskeletal 8 ",,Cartilage,Bos taurus,Foetus,categorical,0.260615348815918,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
P05786,"Keratin, type II cytoskeletal 8 ",,Cartilage,Bos taurus,Foetus,categorical,0.570164263248444,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
P05786,"Keratin, type II cytoskeletal 8 ",,Cartilage,Bos taurus,Foetus,categorical,1.35518944263458,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
P05786,"Keratin, type II cytoskeletal 8 ",,Cartilage,Bos taurus,Foetus,categorical,0.322106868028641,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
P05786,"Keratin, type II cytoskeletal 8 ",,Cartilage,Bos taurus,Young,categorical,0.501187205314636,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
P05786,"Keratin, type II cytoskeletal 8 ",,Cartilage,Bos taurus,Young,categorical,1.94088590145111,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
P05786,"Keratin, type II cytoskeletal 8 ",,Cartilage,Bos taurus,Young,categorical,0.151356130838394,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
P05786,"Keratin, type II cytoskeletal 8 ",,Cartilage,Bos taurus,Young,categorical,1.20226442813873,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
P05786,"Keratin, type II cytoskeletal 8 ",,Cartilage,Bos taurus,Young,categorical,3.53183174133301,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
P05786,"Keratin, type II cytoskeletal 8 ",,Cartilage,Bos taurus,Young,categorical,2.18776154518127,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
P05786,"Keratin, type II cytoskeletal 8 ",,Cartilage,Bos taurus,Old,categorical,3.69828176498413,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
P05786,"Keratin, type II cytoskeletal 8 ",,Cartilage,Bos taurus,Old,categorical,1.62929606437683,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
P05786,"Keratin, type II cytoskeletal 8 ",,Cartilage,Bos taurus,Old,categorical,4.83058786392212,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
P05786,"Keratin, type II cytoskeletal 8 ",,Cartilage,Bos taurus,Old,categorical,1.33045446872711,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
P04272,Annexin A2 ,,Cartilage,Bos taurus,Foetus,categorical,3.22106885910034,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
P04272,Annexin A2 ,,Cartilage,Bos taurus,Foetus,categorical,0.432513833045959,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
P04272,Annexin A2 ,,Cartilage,Bos taurus,Foetus,categorical,3.63078045845032,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
P04272,Annexin A2 ,,Cartilage,Bos taurus,Foetus,categorical,2.42102909088135,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
P04272,Annexin A2 ,,Cartilage,Bos taurus,Young,categorical,0.809095919132233,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
P04272,Annexin A2 ,,Cartilage,Bos taurus,Young,categorical,2.18776154518127,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
P04272,Annexin A2 ,,Cartilage,Bos taurus,Young,categorical,1.21338880062103,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
P04272,Annexin A2 ,,Cartilage,Bos taurus,Young,categorical,0.85506671667099,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
